brand,model,fuel,gear,engine_size,year_model,avg_price_brl,age_years
BMW,M4 Coupe 3.0 Bi-Turbo 24V 431cv 2p,Gasoline,manual,3.0,2016,343667.0,7
BMW,M4 Coupe 3.0 Bi-Turbo 24V 431cv 2p,Gasoline,manual,3.0,2015,334241.0,8
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2020,803542.0,3
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2019,716300.0,4
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2018,437425.0,5
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2017,373325.0,6
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2016,335170.0,7
BMW,X5 XDRIVE M50d 3.0 Diesel,Diesel,manual,3.0,2015,319708.0,8
BMW,225i Active Tourer Sport 2.0 TB Aut.,Gasoline,automatic,2.0,2016,124308.0,7
BMW,225i Active Tourer Sport 2.0 TB Aut.,Gasoline,automatic,2.0,2015,112103.0,8
BMW,M3 Sedan 3.0 Bi-Turbo 24V 4p,Gasoline,manual,3.0,2018,476810.0,5
BMW,M3 Sedan 3.0 Bi-Turbo 24V 4p,Gasoline,manual,3.0,2017,411084.0,6
BMW,M3 Sedan 3.0 Bi-Turbo 24V 4p,Gasoline,manual,3.0,2016,366784.0,7
BMW,M3 Sedan 3.0 Bi-Turbo 24V 4p,Gasoline,manual,3.0,2015,356724.0,8
BMW,M4 Cabriolet 3.0 Bi-Turbo 24V 431cv 2p,Gasoline,manual,3.0,2016,401605.0,7
BMW,M4 Cabriolet 3.0 Bi-Turbo 24V 431cv 2p,Gasoline,manual,3.0,2015,359900.0,8
BMW,750i M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2015,329041.0,8
BMW,750i M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2014,280756.0,9
BMW,120iA Sport 2.0/ActiveFlex 16V Aut.,Gasoline,automatic,2.0,2019,166241.0,4
BMW,120iA Sport 2.0/ActiveFlex 16V Aut.,Gasoline,automatic,2.0,2016,113267.0,7
BMW,120iA Sport 2.0/ActiveFlex 16V Aut.,Gasoline,automatic,2.0,2015,100927.0,8
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2023,335230.0,0
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2022,313697.0,1
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2021,296650.0,2
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2020,274508.0,3
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2018,184959.0,5
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2017,160278.0,6
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2016,147413.0,7
BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,Gasoline,manual,2.0,2015,122185.0,8
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2020,587335.0,3
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2019,535948.0,4
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2018,335157.0,5
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2017,290136.0,6
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2016,266426.0,7
BMW,X5 XDRIVE 30d 3.0 Diesel,Diesel,manual,3.0,2015,228307.0,8
BMW,328iA M Sport 2.0 16V Flex 4p,Gasoline,manual,2.0,2018,214368.0,5
BMW,328iA M Sport 2.0 16V Flex 4p,Gasoline,manual,2.0,2017,177825.0,6
BMW,328iA M Sport 2.0 16V Flex 4p,Gasoline,manual,2.0,2016,162778.0,7
BMW,328iA M Sport 2.0 16V Flex 4p,Gasoline,manual,2.0,2015,140120.0,8
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2023,313240.0,0
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2022,298472.0,1
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2021,290364.0,2
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2020,268893.0,3
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2019,226799.0,4
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2018,189999.0,5
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2017,167407.0,6
BMW,X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut.,Gasoline,automatic,2.0,2016,159726.0,7
BMW,220i Tourer Active Flex 2.0 TB Aut.,Gasoline,automatic,2.0,2018,125821.0,5
BMW,220i Tourer Active Flex 2.0 TB Aut.,Gasoline,automatic,2.0,2017,119336.0,6
BMW,220i Tourer Active Flex 2.0 TB Aut.,Gasoline,automatic,2.0,2016,102210.0,7
BMW,M2 Coupe 3.0 Bi-Turbo 24V 370cv,Gasoline,manual,3.0,2018,377440.0,5
BMW,M2 Coupe 3.0 Bi-Turbo 24V 370cv,Gasoline,manual,3.0,2017,342419.0,6
BMW,M2 Coupe 3.0 Bi-Turbo 24V 370cv,Gasoline,manual,3.0,2016,275222.0,7
BMW,750iL M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2019,732331.0,4
BMW,750iL M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2018,624745.0,5
BMW,750iL M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2017,504771.0,6
BMW,750iL M Sport Sedan 4.4 V8 450cv Aut.,Gasoline,automatic,4.4,2016,471128.0,7
BMW,430i Cab. Sport Limited Ed.2.0 TB 2p,Gasoline,manual,2.0,2017,269900.0,6
BMW,M140i 3.0 24V 340cv 5p,Gasoline,manual,3.0,2019,309221.0,4
BMW,M140i 3.0 24V 340cv 5p,Gasoline,manual,3.0,2018,269900.0,5
BMW,M140i 3.0 24V 340cv 5p,Gasoline,manual,3.0,2017,239539.0,6
BMW,M240i Coupe 3.0 24V 340cv 2p,Gasoline,manual,3.0,2018,345054.0,5
BMW,M240i Coupe 3.0 24V 340cv 2p,Gasoline,manual,3.0,2017,296311.0,6
BMW,430i Cabriolet Sport 2.0 TB 252cv 2p,Gasoline,manual,2.0,2020,359371.0,3
BMW,430i Cabriolet Sport 2.0 TB 252cv 2p,Gasoline,manual,2.0,2018,293821.0,5
BMW,430i Cabriolet Sport 2.0 TB 252cv 2p,Gasoline,manual,2.0,2017,264541.0,6
BMW,540i M Sport 3.0 Turbo 340cv Aut.,Gasoline,automatic,3.0,2020,428161.0,3
BMW,540i M Sport 3.0 Turbo 340cv Aut.,Gasoline,automatic,3.0,2019,358016.0,4
BMW,540i M Sport 3.0 Turbo 340cv Aut.,Gasoline,automatic,3.0,2018,303525.0,5
BMW,540i M Sport 3.0 Turbo 340cv Aut.,Gasoline,automatic,3.0,2017,295201.0,6
BMW,530i M Sport 2.0 Turbo 252cv Aut.,Gasoline,automatic,2.0,2019,317212.0,4
BMW,530i M Sport 2.0 Turbo 252cv Aut.,Gasoline,automatic,2.0,2018,294256.0,5
BMW,530i M Sport 2.0 Turbo 252cv Aut.,Gasoline,automatic,2.0,2017,266466.0,6
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2023,578953.0,0
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2022,528874.0,1
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2021,515854.0,2
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2020,490295.0,3
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2019,430505.0,4
BMW,X3 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2018,351611.0,5
BMW,X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut,Gasoline,automatic,2.0,2023,394939.0,0
BMW,X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut,Gasoline,automatic,2.0,2021,370803.0,2
BMW,X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut,Gasoline,automatic,2.0,2020,361440.0,3
BMW,X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut,Gasoline,automatic,2.0,2019,338536.0,4
BMW,X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut,Gasoline,automatic,2.0,2018,290969.0,5
BMW,X2 SDRIVE 20i M Sp/M Sp 2.0 TB Flex Aut,Gasoline,automatic,2.0,2020,264869.0,3
BMW,X2 SDRIVE 20i M Sp/M Sp 2.0 TB Flex Aut,Gasoline,automatic,2.0,2019,247026.0,4
BMW,X2 SDRIVE 20i M Sp/M Sp 2.0 TB Flex Aut,Gasoline,automatic,2.0,2018,240121.0,5
BMW,M4 CS Coupe 3.0 Bi-Turbo 460cv 2p,Gasoline,manual,3.0,2019,686075.0,4
BMW,M4 CS Coupe 3.0 Bi-Turbo 460cv 2p,Gasoline,manual,3.0,2018,667260.0,5
BMW,X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut,Gasoline,automatic,2.0,2023,310870.0,0
BMW,X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut,Gasoline,automatic,2.0,2022,299990.0,1
BMW,X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut,Gasoline,automatic,2.0,2021,290215.0,2
BMW,X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut,Gasoline,automatic,2.0,2020,255913.0,3
BMW,X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut,Gasoline,automatic,2.0,2019,219529.0,4
BMW,M5 M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2023,920090.0,0
BMW,M5 M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2022,887329.0,1
BMW,M5 M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2020,767736.0,3
BMW,M5 M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2019,649154.0,4
BMW,M5 Perform. Pack M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2020,759796.0,3
BMW,M5 Perform. Pack M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2019,649116.0,4
BMW,M2 Competition 3.0 Bi-Turbo 410cv Aut.,Gasoline,automatic,3.0,2023,583950.0,0
BMW,M2 Competition 3.0 Bi-Turbo 410cv Aut.,Gasoline,automatic,3.0,2021,554344.0,2
BMW,M2 Competition 3.0 Bi-Turbo 410cv Aut.,Gasoline,automatic,3.0,2020,466120.0,3
BMW,M2 Competition 3.0 Bi-Turbo 410cv Aut.,Gasoline,automatic,3.0,2019,430114.0,4
BMW,X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut.,Gasoline,automatic,1.5,2023,291833.0,0
BMW,X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut.,Gasoline,automatic,1.5,2022,269900.0,1
BMW,X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut.,Gasoline,automatic,1.5,2021,246042.0,2
BMW,X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut.,Gasoline,automatic,1.5,2020,228358.0,3
BMW,X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut.,Gasoline,automatic,1.5,2019,203724.0,4
BMW,X4 XDRIVE 30i M-Sport 2.0 Tb. 252cv Aut,Gasoline,automatic,2.0,2023,469638.0,0
BMW,X4 XDRIVE 30i M-Sport 2.0 Tb. 252cv Aut,Gasoline,automatic,2.0,2022,453201.0,1
BMW,X4 XDRIVE 30i M-Sport 2.0 Tb. 252cv Aut,Gasoline,automatic,2.0,2021,441120.0,2
BMW,X4 XDRIVE 30i M-Sport 2.0 Tb. 252cv Aut,Gasoline,automatic,2.0,2020,428541.0,3
BMW,X4 XDRIVE 30i M-Sport 2.0 Tb. 252cv Aut,Gasoline,automatic,2.0,2019,416091.0,4
BMW,X4 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2023,599709.0,0
BMW,X4 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2022,560723.0,1
BMW,X4 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2021,546172.0,2
BMW,X4 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2020,510722.0,3
BMW,X4 M40i 3.0 Turbo V6 360cv Aut.,Gasoline,automatic,3.0,2019,491000.0,4
BMW,530e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2023,448816.0,0
BMW,530e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2022,419768.0,1
BMW,530e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2021,405521.0,2
BMW,530e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2020,360788.0,3
BMW,530e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2019,318541.0,4
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2023,304443.0,0
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2022,280110.0,1
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2021,265009.0,2
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2020,243440.0,3
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2019,205013.0,4
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2018,179893.0,5
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2017,162411.0,6
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2016,149648.0,7
BMW,X1 SDRIVE 20i X-Line 2.0 TB Active Flex,Gasoline,manual,2.0,2015,111300.0,8
BMW,330i M Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2023,348238.0,0
BMW,330i M Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2021,332578.0,2
BMW,330i M Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2020,307925.0,3
BMW,330i M Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2019,297082.0,4
BMW,X5 XDRIVE 30d M Sport 3.0 265cv Dies Aut,Diesel,automatic,3.0,2020,628091.0,3
BMW,X5 XDRIVE 30d M Sport 3.0 265cv Dies Aut,Diesel,automatic,3.0,2019,576524.0,4
BMW,M3 CS Sedan 3.0 Bi-Turbo 460cv 4p,Gasoline,manual,3.0,2018,476166.0,5
BMW,750iL Pure Excellence Sedan 4.4 V8 Aut.,Gasoline,automatic,4.4,2019,697956.0,4
BMW,750iL Pure Excellence Sedan 4.4 V8 Aut.,Gasoline,automatic,4.4,2018,677281.0,5
BMW,330i Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2020,280325.0,3
BMW,330i Sport 2.0 TB 16V 4p,Gasoline,manual,2.0,2019,268900.0,4
BMW,Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut,Gasoline,automatic,2.0,2023,442440.0,0
BMW,Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut,Gasoline,automatic,2.0,2022,426854.0,1
BMW,Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut,Gasoline,automatic,2.0,2021,415521.0,2
BMW,Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut,Gasoline,automatic,2.0,2020,404154.0,3
BMW,Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut,Gasoline,automatic,2.0,2019,390201.0,4
BMW,M850i XDrive Coupé 4.4 V8 530cv Aut.,Gasoline,automatic,4.4,2023,817985.0,0
BMW,M850i XDrive Coupé 4.4 V8 530cv Aut.,Gasoline,automatic,4.4,2020,783918.0,3
BMW,M850i XDrive Coupé 4.4 V8 530cv Aut.,Gasoline,automatic,4.4,2019,759966.0,4
BMW,M760Li xDrive 6.6 V12 585cv Aut.,Gasoline,automatic,6.6,2022,1077458.0,1
BMW,M760Li xDrive 6.6 V12 585cv Aut.,Gasoline,automatic,6.6,2021,1050020.0,2
BMW,M760Li xDrive 6.6 V12 585cv Aut.,Gasoline,automatic,6.6,2020,778458.0,3
BMW,Z4 M40i 3.0 340cv Aut.,Gasoline,automatic,3.0,2023,534146.0,0
BMW,Z4 M40i 3.0 340cv Aut.,Gasoline,automatic,3.0,2022,515451.0,1
BMW,Z4 M40i 3.0 340cv Aut.,Gasoline,automatic,3.0,2021,502120.0,2
BMW,Z4 M40i 3.0 340cv Aut.,Gasoline,automatic,3.0,2020,482396.0,3
BMW,Z4 M40i 3.0 340cv Aut.,Gasoline,automatic,3.0,2019,470125.0,4
BMW,X7 XDRIVE 50i M Sport 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2020,976506.0,3
BMW,X7 XDRIVE 50i M Sport 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2019,653163.0,4
BMW,X2 M35i 2.0 Turbo 306cv Aut.,Gasoline,automatic,2.0,2020,333466.0,3
BMW,X2 M35i 2.0 Turbo 306cv Aut.,Gasoline,automatic,2.0,2019,323094.0,4
BMW,X3 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2023,779925.0,0
BMW,X3 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2021,691571.0,2
BMW,X3 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2020,633288.0,3
BMW,745Le M Sport Sedan 3.0 V6 Híbrido Aut.,Gasoline,automatic,3.0,2023,689933.0,0
BMW,745Le M Sport Sedan 3.0 V6 Híbrido Aut.,Gasoline,automatic,3.0,2022,657854.0,1
BMW,745Le M Sport Sedan 3.0 V6 Híbrido Aut.,Gasoline,automatic,3.0,2021,640120.0,2
BMW,745Le M Sport Sedan 3.0 V6 Híbrido Aut.,Gasoline,automatic,3.0,2020,622506.0,3
BMW,118i Sport 1.5 TB 12V Aut. 5p,Gasoline,automatic,1.5,2023,291302.0,0
BMW,118i Sport 1.5 TB 12V Aut. 5p,Gasoline,automatic,1.5,2022,268000.0,1
BMW,118i Sport 1.5 TB 12V Aut. 5p,Gasoline,automatic,1.5,2021,222705.0,2
BMW,118i Sport 1.5 TB 12V Aut. 5p,Gasoline,automatic,1.5,2020,202144.0,3
BMW,i8 Roadster e-Drive 1.5 TB 12V Aut.,Gasoline,automatic,1.5,2020,795371.0,3
BMW,i8 Roadster e-Drive 1.5 TB 12V Aut.,Gasoline,automatic,1.5,2019,664095.0,4
BMW,X4 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2023,804532.0,0
BMW,X4 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2021,776374.0,2
BMW,X4 M Competition 3.0 Bi-TB 510cv Aut.,Gasoline,automatic,3.0,2020,636260.0,3
BMW,M 135i XDRIVE 2.0 306cv Aut.,Gasoline,automatic,2.0,2023,393680.0,0
BMW,M 135i XDRIVE 2.0 306cv Aut.,Gasoline,automatic,2.0,2022,379902.0,1
BMW,M 135i XDRIVE 2.0 306cv Aut.,Gasoline,automatic,2.0,2021,359003.0,2
BMW,M 135i XDRIVE 2.0 306cv Aut.,Gasoline,automatic,2.0,2020,343881.0,3
BMW,X5 XDRIVE 45e 3.0 M.Sport Híbrido Aut.,Gasoline,automatic,3.0,2023,672820.0,0
BMW,X5 XDRIVE 45e 3.0 M.Sport Híbrido Aut.,Gasoline,automatic,3.0,2022,649272.0,1
BMW,X5 XDRIVE 45e 3.0 M.Sport Híbrido Aut.,Gasoline,automatic,3.0,2021,624209.0,2
BMW,X5 XDRIVE 45e 3.0 M.Sport Híbrido Aut.,Gasoline,automatic,3.0,2020,572573.0,3
BMW,X6 XDRIVE 40i M Sport 3.0 Bi-Turbo,Gasoline,manual,3.0,2023,697566.0,0
BMW,X6 XDRIVE 40i M Sport 3.0 Bi-Turbo,Gasoline,manual,3.0,2022,670120.0,1
BMW,X6 XDRIVE 40i M Sport 3.0 Bi-Turbo,Gasoline,manual,3.0,2021,650201.0,2
BMW,X6 XDRIVE 40i M Sport 3.0 Bi-Turbo,Gasoline,manual,3.0,2020,588160.0,3
BMW,218i Gran Coupe Sport GP 1.5 Bi-Turbo,Gasoline,manual,1.5,2023,301135.0,0
BMW,218i Gran Coupe Sport GP 1.5 Bi-Turbo,Gasoline,manual,1.5,2022,265740.0,1
BMW,218i Gran Coupe Sport GP 1.5 Bi-Turbo,Gasoline,manual,1.5,2021,236861.0,2
BMW,218i Gran Coupe Sport GP 1.5 Bi-Turbo,Gasoline,manual,1.5,2020,221944.0,3
BMW,X7 M50i 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2023,1118123.0,0
BMW,X7 M50i 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2022,1077465.0,1
BMW,X7 M50i 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2021,1020121.0,2
BMW,X7 M50i 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2020,982120.0,3
BMW,330e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2023,376749.0,0
BMW,330e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2022,362201.0,1
BMW,330e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2021,344120.0,2
BMW,330e M Sport 2.0 Turbo Híbrido Aut.,Gasoline,automatic,2.0,2020,335073.0,3
BMW,M340i XDRIVE First Ed. 3.0 Turbo Aut.,Gasoline,automatic,3.0,2020,468170.0,3
BMW,M2 Competition Ed. Espe. 3.0 Bi-TB Mec.,Gasoline,manual,3.0,2021,412381.0,2
BMW,M340i XDRIVE 3.0 Turbo Aut.,Gasoline,automatic,3.0,2023,569373.0,0
BMW,M340i XDRIVE 3.0 Turbo Aut.,Gasoline,automatic,3.0,2022,549445.0,1
BMW,M340i XDRIVE 3.0 Turbo Aut.,Gasoline,automatic,3.0,2021,491377.0,2
BMW,M235i XDRIVE Gran Coupé 2.0 Aut.,Gasoline,automatic,2.0,2023,398950.0,0
BMW,M235i XDRIVE Gran Coupé 2.0 Aut.,Gasoline,automatic,2.0,2022,384986.0,1
BMW,M235i XDRIVE Gran Coupé 2.0 Aut.,Gasoline,automatic,2.0,2021,362698.0,2
BMW,M235i XDRIVE Gran Coupé 2.0 Aut.,Gasoline,automatic,2.0,2020,345072.0,3
BMW,M8 Gran Coupé Comp.First ED. 4.4 V8 32V,Gasoline,manual,4.4,2023,1262155.0,0
BMW,M8 Gran Coupé Comp.First ED. 4.4 V8 32V,Gasoline,manual,4.4,2021,1217500.0,2
BMW,X5 XDRIVE M50i 4.4 Bi-Turbo Aut.,Gasoline,automatic,4.4,2021,804665.0,2
BMW,X1 SDRIVE 20i M S. 2.0 25 Anos TB Flex,Gasoline,manual,2.0,2023,303382.0,0
BMW,X1 SDRIVE 20i M S. 2.0 25 Anos TB Flex,Gasoline,manual,2.0,2021,292125.0,2
BMW,M2 CS Coupe 3.0 Bi-Turbo 450cv,Gasoline,manual,3.0,2021,676182.0,2
BMW,X7 M50i Dark Shadow 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2023,1203589.0,0
BMW,X7 M50i Dark Shadow 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2021,1137925.0,2
BMW,430i Cabriolet M Sport 2.0 TB 258cv 2p,Gasoline,manual,2.0,2023,490410.0,0
BMW,430i Cabriolet M Sport 2.0 TB 258cv 2p,Gasoline,manual,2.0,2022,473246.0,1
BMW,430i Cabriolet M Sport 2.0 TB 258cv 2p,Gasoline,manual,2.0,2021,460201.0,2
BMW,M5 Competition M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2023,1074160.0,0
BMW,M5 Competition M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2022,1036565.0,1
BMW,M5 Competition M XDRIVE 4.4 Bi-TB V8,Gasoline,manual,4.4,2021,1010215.0,2
BMW,M3 Competition M 3.0 Bi-TB 510cv,Gasoline,manual,3.0,2023,823844.0,0
BMW,M3 Competition M 3.0 Bi-TB 510cv,Gasoline,manual,3.0,2022,795010.0,1
BMW,M3 Competition M 3.0 Bi-TB 510cv,Gasoline,manual,3.0,2021,775134.0,2
BMW,M3 Competition M Track 3.0 Bi-TB,Gasoline,manual,3.0,2023,891215.0,0
BMW,M3 Competition M Track 3.0 Bi-TB,Gasoline,manual,3.0,2021,851271.0,2
BMW,X5 M Competition 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2023,1070200.0,0
BMW,X5 M Competition 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2022,1032743.0,1
BMW,X5 M Competition 4.4 V8 Bi-TB Aut.,Gasoline,automatic,4.4,2021,1006924.0,2
BMW,M8 Gran Coupé Competition 4.4 V8 32V,Gasoline,manual,4.4,2023,1325895.0,0
BMW,M8 Gran Coupé Competition 4.4 V8 32V,Gasoline,manual,4.4,2022,1273620.0,1
BMW,M440i Coupe 3.0 TB Aut.,Gasoline,automatic,3.0,2023,606609.0,0
BMW,M440i Coupe 3.0 TB Aut.,Gasoline,automatic,3.0,2022,585378.0,1
BMW,X6 M Competition 4.4 V8 BI-TB 625CV Aut.,Gasoline,automatic,4.4,2023,1069900.0,0
BMW,X6 M Competition 4.4 V8 BI-TB 625CV Aut.,Gasoline,automatic,4.4,2022,1032453.0,1
BMW,X1 SDRIVE 20i M Sport 2.0 TB Flex Aut.,Gasoline,automatic,2.0,2023,327010.0,0
BMW,X1 SDRIVE 20i M Sport 2.0 TB Flex Aut.,Gasoline,automatic,2.0,2022,295646.0,1
Ford,F-250 XL 3.9 4x2 Diesel,Diesel,manual,3.9,2011,106202.0,12
Ford,F-250 XLT 3.9 4x2 Diesel TB,Diesel,manual,3.9,2011,144704.0,12
Ford,Courier 1.6 L/ 1.6 Flex,Gasoline,manual,1.6,2013,33405.0,10
Ford,Courier 1.6 L/ 1.6 Flex,Gasoline,manual,1.6,2012,32488.0,11
Ford,Courier 1.6 L/ 1.6 Flex,Gasoline,manual,1.6,2011,30464.0,12
Ford,Courier XL/XL-RS 1.6/ XL 1.6 Flex,Gasoline,manual,1.6,2013,34288.0,10
Ford,Courier XL/XL-RS 1.6/ XL 1.6 Flex,Gasoline,manual,1.6,2012,33347.0,11
Ford,Courier XL/XL-RS 1.6/ XL 1.6 Flex,Gasoline,manual,1.6,2011,30521.0,12
Ford,Focus Sedan 2.0 16V/2.0 16V Flex 4p,Gasoline,manual,2.0,2013,40452.0,10
Ford,Focus Sedan 2.0 16V/2.0 16V Flex 4p,Gasoline,manual,2.0,2012,38456.0,11
Ford,Focus Sedan 2.0 16V/2.0 16V Flex 4p,Gasoline,manual,2.0,2011,37401.0,12
Ford,Focus Ghia Sed. 2.0 16V/ 2.0 16V Flex 4p,Gasoline,manual,2.0,2011,43899.0,12
Ford,Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,Gasoline,manual,2.0,2011,36167.0,12
